task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s3168,3,heat,relu,2.0,3168,0.10290269189824268,0.14860116012263624,0.0894169137086143,0.19969980827360634,True,True,True,"[0.04481, 0.03699, 0.01969]","[12.6041, 10.4783, 10.0094, 10.0024]",3301,1000,8,6,32,4,293.6,cuda,cut,0.05,8,float32,0.28059882068210995,20
hops,s3168,3,qw,relu,2.0,3168,0.06925340527944934,0.1149361286497948,0.07550059164225446,0.19969980827360634,True,True,True,"[0.04474, 0.03557, 0.01989]","[5.5415, 3.5992, 3.4862, 5.2212]",3301,1000,8,6,32,4,626.5,cuda,cut,0.05,8,float32,0.28059882068210995,20
hops,s3168,4,gcn,relu,2.0,3168,0.17010837944597046,0.2305316526972706,0.17503737309964368,0.1793584594746459,True,True,True,"[0.04956, 0.04517, 0.04401]",[],3301,1000,8,6,32,4,33.9,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,4,heat,relu,2.0,3168,0.07839484597961592,0.10933628832361868,0.08318999967043349,0.1793584594746459,True,True,True,"[0.0493, 0.03088, 0.01614]","[13.4654, 10.1715, 9.6334, 9.0392]",3301,1000,8,6,32,4,298.6,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,4,qw,relu,2.0,3168,0.18074927482340852,0.27200157361484295,0.18410984181955978,0.1793584594746459,False,False,False,"[0.0496, 0.04594, 0.04813]","[3.7883, 2.9184, 2.065, 0.954]",3301,1000,8,6,32,4,619.4,cuda,cut,0.05,8,float32,0.26918628746396744,20
hops,s3168,5,gcn,relu,2.0,3168,0.17815702330618577,0.2673358002831432,0.1918300271542529,0.18268675369910994,True,False,False,"[0.05629, 0.05171, 0.05176]",[],3301,1000,8,6,32,4,33.8,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,5,heat,relu,2.0,3168,0.18467756458085818,0.26941648229820775,0.19744423706471953,0.18268675369910994,False,False,False,"[0.05633, 0.05294, 0.05372]","[6.7641, 5.3349, 4.3735, 1.7596]",3301,1000,8,6,32,4,292.7,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,5,qw,relu,2.0,3168,0.1895171555494286,0.24434233536828778,0.20081932434616398,0.18268675369910994,False,True,True,"[0.05646, 0.0516, 0.04973]","[5.3518, 2.6473, 4.1541, 2.0965]",3301,1000,8,6,32,4,649.6,cuda,cut,0.05,8,float32,0.2718316066357322,20
hops,s3168,6,gcn,relu,2.0,3168,0.17390736273347998,0.26324370496296945,0.1793818404526753,0.18185050115408688,True,True,True,"[0.05093, 0.04745, 0.04509]",[],3301,1000,8,6,32,4,34.0,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,6,heat,relu,2.0,3168,0.08872512051610665,0.09791023582623082,0.0878471931905046,0.18185050115408688,True,True,True,"[0.04652, 0.02558, 0.01533]","[12.7055, 12.0338, 11.1183, 11.1538]",3301,1000,8,6,32,4,298.6,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,6,qw,relu,2.0,3168,0.07794879305138024,0.1077467156223838,0.07688401073994669,0.18185050115408688,True,True,True,"[0.04885, 0.04535, 0.02783]","[5.7007, 4.7265, 2.6269, 1.9402]",3301,1000,8,6,32,4,669.3,cuda,cut,0.05,8,float32,0.2743894027213865,20
hops,s3168,7,gcn,relu,2.0,3168,0.18262372346151415,0.26016376752319276,0.18637482231853864,0.18507136827534076,True,False,True,"[0.05008, 0.04657, 0.04651]",[],3301,1000,8,6,32,4,34.9,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,7,heat,relu,2.0,3168,0.07992553339942056,0.10641851664436304,0.080272857763721,0.18507136827534076,True,True,True,"[0.0495, 0.03065, 0.01717]","[13.3361, 13.2383, 10.9045, 10.9657]",3301,1000,8,6,32,4,305.7,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,7,qw,relu,2.0,3168,0.08033504898928188,0.08568726331269293,0.08717391837251283,0.18507136827534076,True,True,True,"[0.05119, 0.04305, 0.0162]","[6.0795, 3.1524, 5.0923, -0.005]",3301,1000,8,6,32,4,662.2,cuda,cut,0.05,8,float32,0.26741651358657087,20
hops,s3168,8,gcn,relu,2.0,3168,0.1872196127035379,0.2483576754083954,0.18714395055642608,0.1912017751366342,True,False,True,"[0.05371, 0.04926, 0.04901]",[],3301,1000,8,6,32,4,34.7,cuda,cut,0.05,8,float32,0.2826095126381792,20
hops,s3168,8,heat,relu,2.0,3168,0.14983472492924485,0.25605138644014347,0.15291079434003524,0.1912017751366342,True,True,True,"[0.05486, 0.04468, 0.03476]","[13.5626, -0.2521, -0.2643, -0.2642]",3301,1000,8,6,32,4,305.3,cuda,cut,0.05,8,float32,0.2826095126381792,20
hops,s3168,8,qw,relu,2.0,3168,0.19312111647452326,0.2764893017125835,0.19384921483111667,0.1912017751366342,False,False,False,"[0.05491, 0.04823, 0.05557]","[4.9106, 2.8396, 1.2387, 3.5459]",3301,1000,8,6,32,4,668.1,cuda,cut,0.05,8,float32,0.2826095126381792,20
hops,s3168,9,gcn,relu,2.0,3168,0.16752791619146837,0.23637070074089847,0.18175872437323143,0.17697521552400586,True,False,True,"[0.05159, 0.04736, 0.04657]",[],3301,1000,8,6,32,4,34.5,cuda,cut,0.05,8,float32,0.26738294438242854,20
hops,s3168,9,heat,relu,2.0,3168,0.0828983318658882,0.13619421960260011,0.08967443973057071,0.17697521552400586,True,True,True,"[0.05154, 0.04155, 0.02217]","[13.1436, 12.6582, 12.652, -0.2558]",3301,1000,8,6,32,4,306.0,cuda,cut,0.05,8,float32,0.26738294438242854,20
hops,s3168,9,qw,relu,2.0,3168,0.178100204972328,0.27095774719161586,0.19016624574894625,0.17697521552400586,False,False,False,"[0.052, 0.05054, 0.05071]","[3.6263, 1.4468, 2.5111, -0.0063]",3301,1000,8,6,32,4,651.6,cuda,cut,0.05,8,float32,0.26738294438242854,20
delay,s3168,0,gcn,relu,2.0,3168,0.1761375833624642,0.2961527429793676,0.1800546573125978,0.1670811829159232,False,False,False,"[0.0483, 0.04095, 0.04171]",[],3301,1000,8,6,32,4,35.6,cuda,cut,0.05,8,float32,0.2429690204103665,20
delay,s3168,0,heat,relu,2.0,3168,0.11609768899325602,0.15588973989285113,0.11975709592650563,0.1670811829159232,True,True,True,"[0.04838, 0.03866, 0.02623]","[15.6156, -0.162, -0.2341, -0.2329]",3301,1000,8,6,32,4,308.8,cuda,cut,0.05,8,float32,0.2429690204103665,20
delay,s3168,0,qw,relu,2.0,3168,0.10112405832280108,0.12323075669839102,0.09971010083278418,0.1670811829159232,True,True,True,"[0.04841, 0.03767, 0.0228]","[5.2326, 4.1889, 2.2505, 1.3065]",3301,1000,8,6,32,4,651.5,cuda,cut,0.05,8,float32,0.2429690204103665,20
delay,s3168,1,gcn,relu,2.0,3168,0.16452723799087382,0.239750047266002,0.1720355028940898,0.16971510523350664,True,False,True,"[0.04822, 0.04433, 0.04359]",[],3301,1000,8,6,32,4,35.8,cuda,cut,0.05,8,float32,0.24401424813285896,20
delay,s3168,1,heat,relu,2.0,3168,0.09594958399316439,0.1439909176430559,0.10807186778493824,0.16971510523350664,True,True,True,"[0.04844, 0.03966, 0.03002]","[14.6881, 10.4783, -0.2206, -0.2249]",3301,1000,8,6,32,4,287.2,cuda,cut,0.05,8,float32,0.24401424813285896,20
delay,s3168,1,qw,relu,2.0,3168,0.16994607047567276,0.2444447082517616,0.17713654169056836,0.16971510523350664,False,False,False,"[0.04852, 0.04343, 0.04563]","[5.0449, 3.7066, -0.108, 2.7678]",3301,1000,8,6,32,4,623.9,cuda,cut,0.05,8,float32,0.24401424813285896,20
delay,s3168,2,gcn,relu,2.0,3168,0.16849177442992777,0.21132038601630806,0.1717517743563436,0.16746935214195088,False,False,True,"[0.04483, 0.0433, 0.04154]",[],3301,1000,8,6,32,4,36.5,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,2,heat,relu,2.0,3168,0.12890185011897284,0.21916950618991035,0.13188588316059927,0.16746935214195088,True,True,True,"[0.04484, 0.04079, 0.02637]","[9.7326, 7.6947, 6.5982, -0.2772]",3301,1000,8,6,32,4,284.2,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,2,qw,relu,2.0,3168,0.0935575312720016,0.14848801436655204,0.09173850433683702,0.16746935214195088,True,True,True,"[0.04484, 0.04175, 0.02747]","[4.9753, 2.6531, 4.1357, -0.029]",3301,1000,8,6,32,4,594.6,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,3,gcn,relu,2.0,3168,0.17218661374683528,0.23757155854353132,0.1638751839329618,0.17456477681518434,True,False,True,"[0.04194, 0.04021, 0.03992]",[],3301,1000,8,6,32,4,36.3,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,3,heat,relu,2.0,3168,0.11094624563344709,0.1185632712876034,0.1113640758468513,0.17456477681518434,True,True,True,"[0.03927, 0.02749, 0.01853]","[11.5246, 9.2515, 8.9617, 9.8557]",3301,1000,8,6,32,4,232.0,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,3,qw,relu,2.0,3168,0.0832851439830945,0.1265638871647454,0.09289909308030142,0.17456477681518434,True,True,True,"[0.04172, 0.02848, 0.02235]","[5.0012, 2.3369, 1.7444, 4.3437]",3301,1000,8,6,32,4,550.1,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,4,gcn,relu,2.0,3168,0.16051003763380442,0.21168746245295086,0.16132718719988287,0.1676993677753215,True,True,True,"[0.04356, 0.04073, 0.03867]",[],3301,1000,8,6,32,4,36.1,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,4,heat,relu,2.0,3168,0.09660391682627224,0.13309762843995002,0.0928814051677373,0.1676993677753215,True,True,True,"[0.04346, 0.0261, 0.0191]","[11.6521, 8.3219, 7.7949, 9.6676]",3301,1000,8,6,32,4,224.4,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,4,qw,relu,2.0,3168,0.09691181915313607,0.13042750166413516,0.0902546651821173,0.1676993677753215,True,True,True,"[0.04367, 0.02978, 0.01593]","[4.9442, 4.3894, 1.7411, 2.181]",3301,1000,8,6,32,4,547.8,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,5,gcn,relu,2.0,3168,0.16357989010035753,0.21676330584018963,0.16611697449075616,0.1695395661645368,True,True,True,"[0.04707, 0.04244, 0.04118]",[],3301,1000,8,6,32,4,36.2,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,5,heat,relu,2.0,3168,0.12630040823620733,0.17063671512874615,0.12640214695012686,0.1695395661645368,True,True,True,"[0.04732, 0.04163, 0.03395]","[14.2256, -0.1891, -0.2753, -0.2786]",3301,1000,8,6,32,4,220.6,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,5,qw,relu,2.0,3168,0.11601571191705118,0.17476210724460092,0.11450205669219334,0.1695395661645368,True,True,True,"[0.04732, 0.04194, 0.03639]","[4.593, 2.2403, 3.1326, -0.1611]",3301,1000,8,6,32,4,543.0,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,6,gcn,relu,2.0,3168,0.16249071588008335,0.21100828199414004,0.16381230379663222,0.16648470040141083,True,False,False,"[0.0445, 0.0407, 0.04135]",[],3301,1000,8,6,32,4,22.3,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,6,heat,relu,2.0,3168,0.09755208534941152,0.13119933070693637,0.09600758424457669,0.16648470040141083,True,True,True,"[0.04304, 0.02653, 0.01768]","[13.1708, 11.0882, 11.0178, -0.2318]",3301,1000,8,6,32,4,205.1,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,6,qw,relu,2.0,3168,0.09403434542504763,0.1260968866828657,0.0900832274701591,0.16648470040141083,True,True,True,"[0.0425, 0.02673, 0.01494]","[4.2217, 3.9205, 3.6828, 3.5952]",3301,1000,8,6,32,4,542.8,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,7,gcn,relu,2.0,3168,0.16873061030063238,0.24890206413078242,0.16974434721939333,0.16903304502276642,True,False,False,"[0.04409, 0.04082, 0.04128]",[],3301,1000,8,6,32,4,29.9,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,7,heat,relu,2.0,3168,0.09764056782242497,0.13841058911978224,0.09854633262872048,0.16903304502276642,True,True,True,"[0.04399, 0.03221, 0.01993]","[12.7769, 12.5341, 8.9218, -0.0608]",3301,1000,8,6,32,4,204.7,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,7,qw,relu,2.0,3168,0.09738748249123956,0.13347861093138183,0.09350488893470917,0.16903304502276642,True,True,True,"[0.04449, 0.0336, 0.01691]","[5.1582, 4.622, 2.2266, 2.0195]",3301,1000,8,6,32,4,542.4,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,8,gcn,relu,2.0,3168,0.16972682660969637,0.2280213817247183,0.1689898748645095,0.17193813426688595,True,False,True,"[0.04656, 0.04314, 0.04303]",[],3301,1000,8,6,32,4,18.6,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,8,heat,relu,2.0,3168,0.12524434605071255,0.16762927161883787,0.12408805487061131,0.17193813426688595,True,True,True,"[0.04729, 0.03595, 0.02842]","[13.9375, -0.2397, -0.2241, -0.2345]",3301,1000,8,6,32,4,204.3,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,8,qw,relu,2.0,3168,0.17309462402052378,0.24373472619030637,0.1727262461916858,0.17193813426688595,False,False,False,"[0.04735, 0.04116, 0.04408]","[3.7311, 2.5298, 3.7995, 1.2384]",3301,1000,8,6,32,4,538.6,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,9,gcn,relu,2.0,3168,0.1609442057175721,0.219276125374862,0.16478627552828815,0.1672302332407578,True,False,True,"[0.04497, 0.04068, 0.04052]",[],3301,1000,8,6,32,4,31.4,cuda,cut,0.05,8,float32,0.2407107049752398,20
delay,s3168,9,heat,relu,2.0,3168,0.09678024515124102,0.16226419313490223,0.09502948090683809,0.1672302332407578,True,True,True,"[0.04519, 0.03537, 0.01782]","[0.0834, -0.2757, -0.2557, 10.075]",3301,1000,8,6,32,4,203.3,cuda,cut,0.05,8,float32,0.2407107049752398,20
delay,s3168,9,qw,relu,2.0,3168,0.1528443643044322,0.12989629728077728,0.15773901287963843,0.1672302332407578,True,True,True,"[0.0452, 0.04386, 0.03492]","[4.6525, 3.7033, 2.3532, -0.0388]",3301,1000,8,6,32,4,540.4,cuda,cut,0.05,8,float32,0.2407107049752398,20
