task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s3168,3,ppr,softplus,0.5,3168,0.16736708371748132,0.2274842126473254,0.16961953284400733,0.166839625445786,False,False,False,"[0.04351, 0.04119, 0.0422]",[],3301,1000,8,6,32,4,34.0,cuda,keep,0.02,8,float32,0.2234006155660965,0
delay,s3168,4,ppr,softplus,0.5,3168,0.16914490224789244,0.2241692332123344,0.1664198397476793,0.16887261622057373,False,False,False,"[0.04385, 0.04044, 0.04159]",[],3301,1000,8,6,32,4,26.2,cuda,keep,0.02,8,float32,0.22600552994472356,0
delay,s3168,5,ppr,softplus,0.5,3168,0.14798627737203027,0.21543538080861233,0.14028660486453898,0.17610110356471453,True,True,True,"[0.04641, 0.04237, 0.03657]",[],3301,1000,8,6,32,4,26.6,cuda,keep,0.02,8,float32,0.2365409157401118,0
delay,s3168,6,ppr,softplus,0.5,3168,0.1703243668072368,0.22607187456311173,0.1687161756040822,0.16982241262550865,False,False,True,"[0.04473, 0.04223, 0.04032]",[],3301,1000,8,6,32,4,37.1,cuda,keep,0.02,8,float32,0.2280319209424341,0
delay,s3168,7,ppr,softplus,0.5,3168,0.13460241711419388,0.24484871236485528,0.1358515471781882,0.1677615015280687,True,True,True,"[0.04513, 0.04353, 0.0367]",[],3301,1000,8,6,32,4,36.4,cuda,keep,0.02,8,float32,0.2246330159342994,0
delay,s3168,8,ppr,softplus,0.5,3168,0.11561164400437007,0.17979846795598517,0.11734327585237234,0.17050358094005516,True,True,True,"[0.04732, 0.04279, 0.03799]",[],3301,1000,8,6,32,4,36.3,cuda,keep,0.02,8,float32,0.2284529758199344,0
delay,s3168,9,ppr,softplus,0.5,3168,0.1561271732726259,0.20658795232645333,0.15700512200397276,0.1699008036630525,True,True,True,"[0.04532, 0.04141, 0.03359]",[],3301,1000,8,6,32,4,36.3,cuda,keep,0.02,8,float32,0.22819271723378212,0
hops,s1584,0,ppr,softplus,0.5,1584,0.20184178783178885,0.25842924627153013,0.20184178754329832,0.20184178746803996,False,False,False,"[0.06133, 0.05395, 0.05584]",[],3301,1000,8,6,32,4,30.2,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,1,ppr,softplus,0.5,1584,0.20184178765618588,0.25838599176060123,0.20184178777848077,0.20184178746803996,False,True,True,"[0.0584, 0.04646, 0.03921]",[],3301,1000,8,6,32,4,30.2,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,2,ppr,softplus,0.5,1584,0.08093494003887917,0.12888498894893016,0.08093491937927524,0.20184178746803996,True,True,True,"[0.05759, 0.04306, 0.01555]",[],3301,1000,8,6,32,4,30.2,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,3,ppr,softplus,0.5,1584,0.20184178746803996,0.2584292123254554,0.20184178746803993,0.20184178746803996,False,False,False,"[0.05654, 0.05389, 0.05584]",[],3301,1000,8,6,32,4,30.2,cuda,keep,0.02,8,float32,0.25842925714778586,0
hops,s1584,4,ppr,softplus,0.5,1584,0.2018417870039465,0.2584292366114597,0.20184178715759907,0.20184178746803996,True,False,False,"[0.05784, 0.05139, 0.05584]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,5,ppr,softplus,0.5,1584,0.07242004233271336,0.11128673894487212,0.07242007222969668,0.20184178746803996,True,True,True,"[0.05926, 0.05151, 0.01473]",[],3301,1000,8,6,32,4,30.2,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,6,ppr,softplus,0.5,1584,0.2011800121550483,0.2577549412904028,0.20118001293898985,0.20184178746803996,True,False,False,"[0.05807, 0.04985, 0.05577]",[],3301,1000,8,6,32,4,30.1,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,7,ppr,softplus,0.5,1584,0.12912191029619238,0.17913598294018654,0.12912181135963158,0.20184178746803996,True,True,True,"[0.05721, 0.02815, 0.02268]",[],3301,1000,8,6,32,4,29.7,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,8,ppr,softplus,0.5,1584,0.12223341636930402,0.16461677671131672,0.12223335197947996,0.20184178746803996,True,True,True,"[0.05927, 0.04358, 0.01902]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.02,8,float32,0.25842925074459583,0
hops,s1584,9,ppr,softplus,0.5,1584,0.20184178746803996,0.25819454821562243,0.20184178746803993,0.20184178746803996,False,False,True,"[0.05758, 0.05606, 0.05408]",[],3301,1000,8,6,32,4,30.3,cuda,keep,0.02,8,float32,0.25842925074459583,0
delay,s1584,0,ppr,softplus,0.5,1584,0.13707985169450623,0.17145439852028233,0.13676448882118836,0.1723365728491141,True,True,True,"[0.05006, 0.04242, 0.0287]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.21357446850333486,0
delay,s1584,1,ppr,softplus,0.5,1584,0.12826418915629442,0.15582786989259012,0.14049612622351781,0.16813995001734913,True,True,True,"[0.04807, 0.04054, 0.02848]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.20778987870809898,0
delay,s1584,2,ppr,softplus,0.5,1584,0.13546803065435334,0.1646782981086735,0.13366296178065395,0.1720238108039357,True,True,True,"[0.04567, 0.04185, 0.02741]",[],3301,1000,8,6,32,4,30.4,cuda,keep,0.02,8,float32,0.21351891697779113,0
delay,s1584,3,ppr,softplus,0.5,1584,0.13003605917571992,0.15745530194351395,0.13433671662811192,0.16877599689864117,True,True,True,"[0.04458, 0.03652, 0.02623]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.208881045012642,0
delay,s1584,4,ppr,softplus,0.5,1584,0.1324780670041493,0.16179143760797832,0.12830501677686845,0.17063712292640495,True,True,True,"[0.04504, 0.03773, 0.02428]",[],3301,1000,8,6,32,4,30.6,cuda,keep,0.02,8,float32,0.21151173959925718,0
delay,s1584,5,ppr,softplus,0.5,1584,0.1477297691493891,0.16940810655871127,0.1357553526127095,0.17804914345021705,True,True,True,"[0.0476, 0.04332, 0.03115]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.221942945056524,0
delay,s1584,6,ppr,softplus,0.5,1584,0.13719565719093654,0.15847482310316144,0.1341841112062508,0.1722178212383657,True,True,True,"[0.04575, 0.02909, 0.02607]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.2137943571383429,0
delay,s1584,7,ppr,softplus,0.5,1584,0.132806762105057,0.16213207416397243,0.13873486535304996,0.17019496068916196,True,True,True,"[0.04632, 0.04085, 0.02824]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.21084677361391124,0
delay,s1584,8,ppr,softplus,0.5,1584,0.1373691454184632,0.16520234404891068,0.1404657075212471,0.1723320227580244,True,True,True,"[0.04874, 0.0434, 0.03275]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.21373153475715065,0
delay,s1584,9,ppr,softplus,0.5,1584,0.13743920173381943,0.1688442721448485,0.13812283182800678,0.17233520422982576,True,True,True,"[0.04665, 0.04365, 0.02916]",[],3301,1000,8,6,32,4,30.5,cuda,keep,0.02,8,float32,0.21406465846910708,0
hops,s264,0,ppr,softplus,0.5,264,0.18690539168363265,0.2529276064740602,0.1869053907240882,0.18892974581456545,True,True,True,"[0.05578, 0.04964, 0.04928]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.02,8,float32,0.2554661269547562,0
hops,s264,1,ppr,softplus,0.5,264,0.08372401183640416,0.08912039873360637,0.08372424291023475,0.18892974581456545,True,True,True,"[0.05294, 0.04571, 0.01345]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2554661269547562,0
hops,s264,2,ppr,softplus,0.5,264,0.18892974581456545,0.2554661269547562,0.18892974581456545,0.18892974543827354,False,False,False,"[0.05202, 0.04868, 0.05021]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.25546612055683543,0
hops,s264,3,ppr,softplus,0.5,264,0.18783636852120508,0.2535186344971421,0.18783636698781542,0.18892974543827348,True,False,False,"[0.05103, 0.04922, 0.05033]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.25546612055683543,0
hops,s264,4,ppr,softplus,0.5,264,0.08857264281297572,0.08400720441159044,0.08857275211167606,0.1889297446856896,True,True,True,"[0.05239, 0.04492, 0.02222]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.255466107760994,0
hops,s264,5,ppr,softplus,0.5,264,0.08071082202021522,0.10094681217693018,0.08071079853019028,0.18892974543827354,True,True,True,"[0.05371, 0.05001, 0.03286]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2554661205568355,0
hops,s264,6,ppr,softplus,0.5,264,0.0814890931501533,0.10101725571716674,0.08148910185660828,0.18892974581456545,True,True,True,"[0.05257, 0.04792, 0.03907]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2554661269547562,0
hops,s264,7,ppr,softplus,0.5,264,0.17092605691516038,0.23971401381107474,0.17092604787004267,0.18892974581456545,True,False,True,"[0.05174, 0.04996, 0.04917]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2554661269547562,0
hops,s264,8,ppr,softplus,0.5,264,0.083588598728782,0.11632452158724317,0.08358860093479356,0.18892974543827354,True,True,True,"[0.05375, 0.0493, 0.03376]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2554661205568355,0
hops,s264,9,ppr,softplus,0.5,264,0.10771464229081618,0.09999265443485672,0.10771463857963681,0.1889297446856896,True,True,True,"[0.05213, 0.05007, 0.03597]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.25546610776099404,0
delay,s264,0,ppr,softplus,0.5,264,0.15297500392647856,0.1783421529923833,0.14808015184208864,0.1743086445747376,True,True,True,"[0.05047, 0.04402, 0.04175]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.23093451204978044,0
delay,s264,1,ppr,softplus,0.5,264,0.1770472644894111,0.22785094834085864,0.1701837770559712,0.17660727752654845,False,False,False,"[0.04667, 0.04291, 0.0439]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2349630861438021,0
delay,s264,2,ppr,softplus,0.5,264,0.1672108696251543,0.2162809427111887,0.167919204651491,0.17513983710104541,True,False,True,"[0.04805, 0.04586, 0.04501]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2327036415652397,0
delay,s264,3,ppr,softplus,0.5,264,0.13972328351387248,0.1560584510757261,0.1399128063754743,0.17394727404756152,True,True,True,"[0.04631, 0.04405, 0.03633]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.02,8,float32,0.23062983537266413,0
delay,s264,4,ppr,softplus,0.5,264,0.17637586061174823,0.23481968687539614,0.17759332323277538,0.17607069273262912,False,False,False,"[0.04898, 0.04605, 0.04628]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.23409473395929115,0
delay,s264,5,ppr,softplus,0.5,264,0.15473821583542635,0.18028119740877768,0.15975801895414904,0.17078991717132128,True,True,True,"[0.04914, 0.04504, 0.04401]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.22530465893413854,0
delay,s264,6,ppr,softplus,0.5,264,0.17132377984576078,0.2277463194354795,0.17211300641947397,0.1713525353615746,True,False,True,"[0.04724, 0.0444, 0.0443]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.2268013154736437,0
delay,s264,7,ppr,softplus,0.5,264,0.14113578892717457,0.18884161399451838,0.147365774460151,0.17026894362737433,True,False,True,"[0.04704, 0.04428, 0.04264]",[],3301,1000,8,6,32,4,27.6,cuda,keep,0.02,8,float32,0.22420308219463925,0
delay,s264,8,ppr,softplus,0.5,264,0.15545697030235042,0.20295495304016112,0.158194461890327,0.1738382717853205,True,True,True,"[0.04973, 0.0457, 0.04332]",[],3301,1000,8,6,32,4,27.4,cuda,keep,0.02,8,float32,0.22895123679647592,0
delay,s264,9,ppr,softplus,0.5,264,0.16642530975073125,0.1901143689696633,0.164012510341832,0.17342614948354437,True,True,True,"[0.04649, 0.04416, 0.04078]",[],3301,1000,8,6,32,4,27.5,cuda,keep,0.02,8,float32,0.22946031071011777,0
