task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s3168,5,ppr,softplus,0.5,3168,0.16716182427594486,0.23152040183047853,0.1685136098089005,0.1695395661645368,True,False,False,"[0.04575, 0.03917, 0.03928]",[],3301,1000,8,6,32,4,35.3,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,5,sgc,softplus,0.5,3168,0.14759555577701475,0.2064790749937284,0.14982228675874676,0.1695395661645368,True,True,True,"[0.04733, 0.04202, 0.03629]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,6,ppr,softplus,0.5,3168,0.14431679912279155,0.21620962430584267,0.14749112775388484,0.16648470040141083,True,True,True,"[0.04468, 0.03489, 0.03118]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,6,sgc,softplus,0.5,3168,0.14376122920824094,0.20201633149696827,0.1459306254532427,0.16648470040141083,True,False,False,"[0.04203, 0.03468, 0.03628]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,7,ppr,softplus,0.5,3168,0.14004754619420073,0.18836577844506855,0.1438861990377564,0.16903304502276642,True,True,True,"[0.043, 0.03843, 0.03222]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,7,sgc,softplus,0.5,3168,0.13929641162394546,0.1934592766011658,0.14263600247314306,0.16903304502276642,True,True,True,"[0.04469, 0.03632, 0.0324]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,8,ppr,softplus,0.5,3168,0.1506532929636427,0.21239044322259173,0.15021286384084803,0.17193813426688595,True,True,True,"[0.04734, 0.0379, 0.03744]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,8,sgc,softplus,0.5,3168,0.15772665943783828,0.22009192686207682,0.15725200019960997,0.17193813426688595,True,False,False,"[0.04682, 0.03652, 0.03849]",[],3301,1000,8,6,32,4,35.4,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,9,ppr,softplus,0.5,3168,0.13696451663714404,0.18086499431860323,0.1412270148241004,0.1672302332407578,True,True,True,"[0.04518, 0.03839, 0.03217]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.2407107049752398,20
delay,s3168,9,sgc,softplus,0.5,3168,0.1409068073416799,0.19895163591967432,0.14474738643063273,0.1672302332407578,True,True,True,"[0.04519, 0.04045, 0.03382]",[],3301,1000,8,6,32,4,35.5,cuda,cut,0.05,8,float32,0.2407107049752398,20
hops,s1584,0,ppr,softplus,0.5,1584,0.14073957596170192,0.17857475690095095,0.15007650813192477,0.20284212697399248,True,True,True,"[0.06542, 0.04473, 0.03667]",[],3301,1000,8,6,32,4,29.1,cuda,cut,0.05,8,float32,0.29289856883747234,20
hops,s1584,0,sgc,softplus,0.5,1584,0.14488973836877042,0.20444977837145348,0.15506866716719797,0.20284212697399248,True,True,True,"[0.06549, 0.04335, 0.03695]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.29289856883747234,20
hops,s1584,1,ppr,softplus,0.5,1584,0.21677015499354527,0.29035013178930796,0.22986914619839882,0.21422125618812327,False,False,False,"[0.07102, 0.05557, 0.06421]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.30389307316246,20
hops,s1584,1,sgc,softplus,0.5,1584,0.21678994307082822,0.2912149006733494,0.22986918532335426,0.21422125618812327,False,False,False,"[0.07099, 0.05471, 0.06905]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.30389307316246,20
hops,s1584,2,ppr,softplus,0.5,1584,0.20890360148796053,0.2622999177474233,0.21294058173350436,0.21167407191032386,True,False,False,"[0.06079, 0.04353, 0.04777]",[],3301,1000,8,6,32,4,29.0,cuda,cut,0.05,8,float32,0.2918149112920989,20
hops,s1584,2,sgc,softplus,0.5,1584,0.15022899650557825,0.1914171672594092,0.1544409557848327,0.21167407191032386,True,True,True,"[0.06341, 0.04443, 0.03776]",[],3301,1000,8,6,32,4,29.1,cuda,cut,0.05,8,float32,0.2918149112920989,20
