task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s3168,2,heat,softplus,2.0,3168,0.10497017261283692,0.16591676680536396,0.10419460532857833,0.16746935214195088,True,True,True,"[0.04484, 0.03667, 0.02]","[11.5434, 10.0202, 9.3915, 7.6018]",3301,1000,8,6,32,4,300.0,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,2,qw,softplus,2.0,3168,0.15218914689979068,0.24623669349039753,0.154689864180597,0.16746935214195088,True,True,True,"[0.04484, 0.04208, 0.03883]","[4.2755, 3.3324, 1.8461, 1.0595]",3301,1000,8,6,32,4,579.3,cuda,cut,0.05,8,float32,0.23893269339868084,20
delay,s3168,3,gcn,softplus,2.0,3168,0.17218661374683528,0.23757155854353132,0.1638751839329618,0.17456477681518434,True,False,True,"[0.04194, 0.04021, 0.03992]",[],3301,1000,8,6,32,4,38.8,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,3,heat,softplus,2.0,3168,0.10512470258075486,0.12572393870541398,0.10505845000267128,0.17456477681518434,True,True,True,"[0.03936, 0.03105, 0.01974]","[11.1978, 8.9351, 8.1114, 10.0811]",3301,1000,8,6,32,4,245.7,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,3,qw,softplus,2.0,3168,0.08485646525254631,0.13907626880776236,0.09360709618450722,0.17456477681518434,True,True,True,"[0.04224, 0.02966, 0.01991]","[5.1388, 2.3938, 1.712, 4.4254]",3301,1000,8,6,32,4,537.9,cuda,cut,0.05,8,float32,0.24098371088361037,20
delay,s3168,4,gcn,softplus,2.0,3168,0.16051003763380442,0.21168746245295086,0.16132718719988287,0.1676993677753215,True,True,True,"[0.04356, 0.04073, 0.03867]",[],3301,1000,8,6,32,4,38.7,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,4,heat,softplus,2.0,3168,0.11401232455579584,0.12921892565525164,0.11278138780368743,0.1676993677753215,True,True,True,"[0.04345, 0.03997, 0.02291]","[11.4091, 6.9083, 5.8483, 5.8]",3301,1000,8,6,32,4,241.0,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,4,qw,softplus,2.0,3168,0.1427335403436287,0.20701624728202103,0.14362628796369228,0.1676993677753215,True,True,True,"[0.04367, 0.03895, 0.03663]","[3.8728, 2.7061, 1.0893, 0.6229]",3301,1000,8,6,32,4,532.5,cuda,cut,0.05,8,float32,0.24142058346651765,20
delay,s3168,5,gcn,softplus,2.0,3168,0.16357989010035753,0.21676330584018963,0.16611697449075616,0.1695395661645368,True,True,True,"[0.04707, 0.04244, 0.04118]",[],3301,1000,8,6,32,4,38.7,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,5,heat,softplus,2.0,3168,0.17071259073832348,0.23655556504252237,0.17294923466210038,0.1695395661645368,False,True,True,"[0.04732, 0.04115, 0.04075]","[11.3425, 6.2967, 4.1064, 5.237]",3301,1000,8,6,32,4,239.4,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,5,qw,softplus,2.0,3168,0.10476782210273135,0.1395755020656373,0.09292741749110671,0.1695395661645368,True,True,True,"[0.04732, 0.04248, 0.02389]","[4.5693, 4.217, 2.824, 2.7442]",3301,1000,8,6,32,4,525.7,cuda,cut,0.05,8,float32,0.24596915360898364,20
delay,s3168,6,gcn,softplus,2.0,3168,0.16249071588008335,0.21100828199414004,0.16381230379663222,0.16648470040141083,True,False,False,"[0.0445, 0.0407, 0.04135]",[],3301,1000,8,6,32,4,39.0,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,6,heat,softplus,2.0,3168,0.09724838405758181,0.12720816222493372,0.09524854599529667,0.16648470040141083,True,True,True,"[0.04465, 0.03226, 0.01753]","[12.7692, 9.4333, 8.9811, 8.0166]",3301,1000,8,6,32,4,238.5,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,6,qw,softplus,2.0,3168,0.09544193730666067,0.12446118324649431,0.09139933291523697,0.16648470040141083,True,True,True,"[0.04297, 0.03216, 0.01681]","[5.0119, 4.6371, 2.3418, 2.0139]",3301,1000,8,6,32,4,519.3,cuda,cut,0.05,8,float32,0.24211817317078285,20
delay,s3168,7,gcn,softplus,2.0,3168,0.16873061030063238,0.24890206413078242,0.16974434721939333,0.16903304502276642,True,False,False,"[0.04409, 0.04082, 0.04128]",[],3301,1000,8,6,32,4,38.8,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,7,heat,softplus,2.0,3168,0.09718436294935741,0.14477557667507676,0.09573022901208282,0.16903304502276642,True,True,True,"[0.04405, 0.02912, 0.01786]","[12.2805, 12.1286, 9.5771, 9.2996]",3301,1000,8,6,32,4,238.4,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,7,qw,softplus,2.0,3168,0.09331914528615236,0.11219713673469855,0.09855332582145536,0.16903304502276642,True,True,True,"[0.04451, 0.02948, 0.01558]","[5.1229, 4.6552, 2.1667, 2.0765]",3301,1000,8,6,32,4,529.2,cuda,cut,0.05,8,float32,0.23704395278505386,20
delay,s3168,8,gcn,softplus,2.0,3168,0.16972682660969637,0.2280213817247183,0.1689898748645095,0.17193813426688595,True,False,True,"[0.04656, 0.04314, 0.04303]",[],3301,1000,8,6,32,4,38.8,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,8,heat,softplus,2.0,3168,0.1151698814211719,0.15491534356599387,0.11417653827697674,0.17193813426688595,True,True,True,"[0.04732, 0.04314, 0.03652]","[10.204, 5.1015, 2.6524, 6.4296]",3301,1000,8,6,32,4,238.6,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,8,qw,softplus,2.0,3168,0.09632654837019089,0.1356428195357349,0.09791584267735044,0.17193813426688595,True,True,True,"[0.04735, 0.03771, 0.03678]","[5.2699, 2.4268, 3.8509, 1.2208]",3301,1000,8,6,32,4,516.4,cuda,cut,0.05,8,float32,0.2465726510254902,20
delay,s3168,9,gcn,softplus,2.0,3168,0.1609442057175721,0.219276125374862,0.16478627552828815,0.1672302332407578,True,False,True,"[0.04497, 0.04068, 0.04052]",[],3301,1000,8,6,32,4,38.8,cuda,cut,0.05,8,float32,0.2407107049752398,20
delay,s3168,9,heat,softplus,2.0,3168,0.1189620709360788,0.1726023115115094,0.11768769480006838,0.1672302332407578,True,True,True,"[0.04519, 0.03751, 0.02091]","[0.0693, 0.0329, 0.043, 10.0391]",3301,1000,8,6,32,4,237.2,cuda,cut,0.05,8,float32,0.2407107049752398,20
delay,s3168,9,qw,softplus,2.0,3168,0.095729894141119,0.13469202961417245,0.09055266989959607,0.1672302332407578,True,True,True,"[0.0452, 0.04037, 0.02786]","[4.93, 4.0649, 2.2888, 1.2857]",3301,1000,8,6,32,4,454.5,cuda,cut,0.05,8,float32,0.2407107049752398,20
