task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
hops,s1584,9,heat,relu,2.0,1584,0.19875546857739737,0.2903795735191652,0.21389900045992682,0.1972476585583153,False,False,False,"[0.06126, 0.03498, 0.0556]","[9.0787, 8.8599, 8.8597, -0.2194]",3301,1000,8,6,32,4,61.3,cuda,cut,0.05,8,float32,0.2859626192448666,20
hops,s1584,9,qw,relu,2.0,1584,0.19819340994424792,0.2894158760579219,0.2133801809804293,0.1972476585583153,False,False,False,"[0.06213, 0.05228, 0.06173]","[4.0645, 3.701, 3.2637, 2.9374]",3301,1000,8,6,32,4,122.2,cuda,cut,0.05,8,float32,0.2859626192448666,20
delay,s1584,0,gcn,relu,2.0,1584,0.16374896844082296,0.22964412670032833,0.16768208419472846,0.16718246888562172,True,True,True,"[0.04839, 0.04086, 0.0403]",[],3301,1000,8,6,32,4,31.0,cuda,cut,0.05,8,float32,0.23142011562655515,20
delay,s1584,0,heat,relu,2.0,1584,0.121076017635818,0.15230937191152105,0.12335417059468014,0.16718246888562172,True,True,True,"[0.04848, 0.03331, 0.02454]","[12.8524, -0.2148, -0.2326, -0.2342]",3301,1000,8,6,32,4,61.2,cuda,cut,0.05,8,float32,0.23142011562655515,20
delay,s1584,0,qw,relu,2.0,1584,0.12360648045697335,0.14675940633930104,0.12396504675166628,0.16718246888562172,True,True,True,"[0.04859, 0.03171, 0.02314]","[2.5168, 2.1482, 2.2782, 2.2962]",3301,1000,8,6,32,4,115.6,cuda,cut,0.05,8,float32,0.23142011562655515,20
delay,s1584,1,gcn,relu,2.0,1584,0.15962748621983974,0.2189938682301753,0.1682326759598594,0.17031059692173203,True,True,True,"[0.048, 0.04245, 0.0419]",[],3301,1000,8,6,32,4,30.1,cuda,cut,0.05,8,float32,0.23514632530449575,20
delay,s1584,1,heat,relu,2.0,1584,0.11790579563180793,0.1394620719625886,0.11944456140080353,0.17031059692173203,True,True,True,"[0.04832, 0.0337, 0.0287]","[12.5854, -0.1595, -0.2216, -0.2236]",3301,1000,8,6,32,4,61.0,cuda,cut,0.05,8,float32,0.23514632530449575,20
delay,s1584,1,qw,relu,2.0,1584,0.12116388888262929,0.13024304646785456,0.11965761595579671,0.17031059692173203,True,True,True,"[0.04865, 0.03965, 0.02584]","[3.0696, 2.5276, -0.0186, -0.0185]",3301,1000,8,6,32,4,121.7,cuda,cut,0.05,8,float32,0.23514632530449575,20
delay,s1584,2,gcn,relu,2.0,1584,0.15891792509057684,0.21616721375490053,0.161892008003082,0.16813962006055974,True,True,True,"[0.04507, 0.04281, 0.03912]",[],3301,1000,8,6,32,4,30.9,cuda,cut,0.05,8,float32,0.22760433742461253,20
delay,s1584,2,heat,relu,2.0,1584,0.12301219250547842,0.1628770817320052,0.12403484464073589,0.16813962006055974,True,True,True,"[0.04507, 0.0386, 0.02662]","[9.619, -0.1646, -0.1723, -0.2909]",3301,1000,8,6,32,4,61.2,cuda,cut,0.05,8,float32,0.22760433742461253,20
delay,s1584,2,qw,relu,2.0,1584,0.13385278141247156,0.13149268418797344,0.13212727348346937,0.16813962006055974,True,True,True,"[0.04517, 0.03647, 0.02311]","[3.1003, 2.6284, 2.1372, -0.0746]",3301,1000,8,6,32,4,119.2,cuda,cut,0.05,8,float32,0.22760433742461253,20
delay,s1584,3,gcn,relu,2.0,1584,0.1848220085447477,0.2976381652002041,0.17366349852377563,0.17559238301889157,False,False,True,"[0.04153, 0.03945, 0.03831]",[],3301,1000,8,6,32,4,31.0,cuda,cut,0.05,8,float32,0.23256354205315924,20
delay,s1584,3,heat,relu,2.0,1584,0.14619258096508655,0.21047050976496962,0.14071366733696777,0.17559238301889157,True,True,True,"[0.03803, 0.02735, 0.02453]","[5.6997, 2.617, -0.2528, 8.9792]",3301,1000,8,6,32,4,61.6,cuda,cut,0.05,8,float32,0.23256354205315924,20
delay,s1584,3,qw,relu,2.0,1584,0.11844375841537104,0.1444393617436333,0.12301778170204312,0.17559238301889157,True,True,True,"[0.03942, 0.02416, 0.02389]","[2.5124, 1.4926, 1.3392, 2.9917]",3301,1000,8,6,32,4,123.3,cuda,cut,0.05,8,float32,0.23256354205315924,20
delay,s1584,4,gcn,relu,2.0,1584,0.15573332994558567,0.1961354454167997,0.15684175833420608,0.16771967093591966,True,True,True,"[0.04355, 0.03767, 0.03746]",[],3301,1000,8,6,32,4,31.0,cuda,cut,0.05,8,float32,0.2300894549207899,20
delay,s1584,4,heat,relu,2.0,1584,0.1227576608858965,0.14489706769105704,0.11823969721665366,0.16771967093591966,True,True,True,"[0.0413, 0.0291, 0.02357]","[11.4635, -0.167, -0.2212, -0.2344]",3301,1000,8,6,32,4,61.6,cuda,cut,0.05,8,float32,0.2300894549207899,20
delay,s1584,4,qw,relu,2.0,1584,0.12379770875502354,0.14711760454671824,0.11782304114545109,0.16771967093591966,True,True,True,"[0.04373, 0.02894, 0.02132]","[2.9708, 2.3434, -0.115, 1.5823]",3301,1000,8,6,32,4,122.8,cuda,cut,0.05,8,float32,0.2300894549207899,20
delay,s1584,5,gcn,relu,2.0,1584,0.16200277282031697,0.21697464308457234,0.16387259570256726,0.1695982223801528,True,True,True,"[0.04788, 0.04206, 0.03999]",[],3301,1000,8,6,32,4,31.0,cuda,cut,0.05,8,float32,0.231928506338583,20
delay,s1584,5,heat,relu,2.0,1584,0.13169792543501696,0.15733388857915767,0.12497582382830025,0.1695982223801528,True,True,True,"[0.04752, 0.04082, 0.03031]","[7.7666, -0.2197, -0.2549, -0.263]",3301,1000,8,6,32,4,54.9,cuda,cut,0.05,8,float32,0.231928506338583,20
delay,s1584,5,qw,relu,2.0,1584,0.1351103354072957,0.1616512158989186,0.1253142432279407,0.1695982223801528,True,True,True,"[0.04771, 0.03626, 0.02518]","[3.0231, 2.4897, -0.0476, -0.0381]",3301,1000,8,6,32,4,111.2,cuda,cut,0.05,8,float32,0.231928506338583,20
delay,s1584,6,gcn,relu,2.0,1584,0.15625892062075686,0.19598473317407006,0.15906764710058324,0.16698550508492424,True,False,False,"[0.04433, 0.03861, 0.03874]",[],3301,1000,8,6,32,4,30.9,cuda,cut,0.05,8,float32,0.23130154359730828,20
delay,s1584,6,heat,relu,2.0,1584,0.14854845439118367,0.12818706721803538,0.14373657126219253,0.16698550508492424,True,True,True,"[0.03923, 0.02298, 0.02204]","[8.2223, 7.6639, 7.2445, -0.0726]",3301,1000,8,6,32,4,47.4,cuda,cut,0.05,8,float32,0.23130154359730828,20
delay,s1584,6,qw,relu,2.0,1584,0.12377157925725334,0.14455814938400124,0.12216723235310796,0.16698550508492424,True,True,True,"[0.04097, 0.02412, 0.02234]","[2.4501, 2.2601, 2.266, 2.2797]",3301,1000,8,6,32,4,119.6,cuda,cut,0.05,8,float32,0.23130154359730828,20
delay,s1584,7,gcn,relu,2.0,1584,0.16450563750464176,0.23738161343666597,0.16461523716501725,0.17015197013660807,True,False,False,"[0.04369, 0.03985, 0.04114]",[],3301,1000,8,6,32,4,30.7,cuda,cut,0.05,8,float32,0.22817133965122297,20
