task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s4400,9,gcn,relu,0.5,4400,0.16951044748198577,0.2290888516038925,0.1744790977344647,0.16853683081286197,False,True,True,"[0.05452, 0.04447, 0.04445]",[],3301,200,8,6,32,4,19.8,cuda
delay,s4400,9,heat,relu,0.5,4400,0.16950893267170722,0.22908094181533148,0.17447831110301196,0.16853683081286197,False,True,True,"[0.05448, 0.04447, 0.04446]","[0.6538, -0.1901, -0.1901, -0.1856]",3301,200,8,6,32,4,67.3,cuda
delay,s4400,9,qw,relu,0.5,4400,0.16876080080838593,0.22651179783683184,0.17396398754316827,0.16853683081286197,False,True,True,"[0.05446, 0.04443, 0.04439]","[-0.0535, 0.8875, -0.025, -0.0323]",3301,200,8,6,32,4,126.2,cuda
hops,s3168,0,gcn,relu,0.5,3168,0.17733344873131227,0.24513958222873844,0.17733344870309034,0.1775131322700618,True,True,True,"[0.07382, 0.04561, 0.04554]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,0,heat,relu,0.5,3168,0.17713456208776898,0.2447298491799811,0.1771345623272631,0.1775131322700618,True,True,True,"[0.07382, 0.0456, 0.04546]","[1.2443, -0.1315, -0.1196, -0.12]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,0,qw,relu,0.5,3168,0.17560239047633627,0.24432509083674928,0.17560238910796627,0.1775131322700618,True,True,True,"[0.07384, 0.04543, 0.04474]","[-0.0613, 1.5784, 0.4757, 0.9719]",3301,200,8,6,32,4,53.0,cuda
hops,s3168,1,gcn,relu,0.5,3168,0.17653629003462668,0.24097546646554505,0.17653629002913906,0.17751313254600928,True,True,True,"[0.0597, 0.04561, 0.04545]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,1,heat,relu,0.5,3168,0.1773130048586915,0.24474982728651096,0.17731300798465846,0.17751313254600928,True,True,True,"[0.05952, 0.04561, 0.04554]","[1.1206, -0.1494, -0.1509, -0.1474]",3301,200,8,6,32,4,28.2,cuda
hops,s3168,1,qw,relu,0.5,3168,0.175516504421203,0.2405400763928055,0.17551649788940193,0.17751313254600928,True,True,True,"[0.05973, 0.04542, 0.0447]","[1.03, 1.5729, -0.0077, -0.0097]",3301,200,8,6,32,4,52.9,cuda
hops,s3168,2,gcn,relu,0.5,3168,0.17742854214872325,0.24488719080220153,0.17742854214597947,0.17751313199411436,True,True,True,"[0.05472, 0.04565, 0.04562]",[],3301,200,8,6,32,4,12.7,cuda
hops,s3168,2,heat,relu,0.5,3168,0.17742194986027301,0.24487951775989317,0.17742195071280945,0.17751313199411436,True,True,True,"[0.05479, 0.04565, 0.04561]","[0.6535, -0.0187, -0.1594, -0.1596]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,2,qw,relu,0.5,3168,0.1774195115417493,0.2448750509898013,0.17741951301830322,0.17751313199411436,True,True,True,"[0.05474, 0.04565, 0.04561]","[0.6509, -0.0041, -0.0108, -0.0106]",3301,200,8,6,32,4,52.7,cuda
hops,s3168,3,gcn,relu,0.5,3168,0.17742076894168046,0.24467355023852935,0.17742076895500747,0.1775131328219567,True,False,True,"[0.04991, 0.04564, 0.04561]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,3,heat,relu,0.5,3168,0.1771794930461054,0.24485130097134844,0.17717949202110184,0.1775131328219567,True,False,True,"[0.0499, 0.04564, 0.04552]","[0.3638, -0.159, -0.1615, -0.1543]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,3,qw,relu,0.5,3168,0.17751079167769312,0.23732225809100915,0.177510798185584,0.1775131328219567,True,False,False,"[0.04991, 0.04557, 0.04605]","[1.0168, -0.0347, -0.0266, -0.0582]",3301,200,8,6,32,4,52.5,cuda
hops,s3168,4,gcn,relu,0.5,3168,0.17693081356252635,0.24145799300188217,0.1769308134104417,0.17751313227006182,True,True,True,"[0.05681, 0.0456, 0.04537]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,4,heat,relu,0.5,3168,0.17729459250477528,0.2446948567002464,0.17729459082557247,0.17751313227006182,True,True,True,"[0.05672, 0.0456, 0.04553]","[1.5691, -0.1412, -0.1397, -0.1397]",3301,200,8,6,32,4,28.1,cuda
hops,s3168,4,qw,relu,0.5,3168,0.17732751308015302,0.24474656601852662,0.17732750924275906,0.17751313227006182,True,True,True,"[0.05681, 0.0456, 0.04554]","[0.7353, -0.0059, -0.0108, -0.0113]",3301,200,8,6,32,4,52.4,cuda
hops,s3168,5,gcn,relu,0.5,3168,0.17736426420409468,0.24481375193755228,0.17736426426328228,0.17751313254600923,True,True,True,"[0.06278, 0.04564, 0.04558]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,5,heat,relu,0.5,3168,0.17714580720108666,0.244674686201892,0.17714580768399468,0.17751313254600923,True,True,True,"[0.06308, 0.04563, 0.0455]","[1.3487, -0.1315, -0.1339, -0.135]",3301,200,8,6,32,4,28.2,cuda
hops,s3168,5,qw,relu,0.5,3168,0.1767402550610102,0.2440795794536141,0.17674025297729357,0.17751313254600923,True,True,True,"[0.06268, 0.04548, 0.04521]","[-0.0734, 0.9144, 0.8407, -0.0403]",3301,200,8,6,32,4,52.8,cuda
hops,s3168,6,gcn,relu,0.5,3168,0.17704309963680778,0.24436384653264956,0.17704309963602385,0.17751313199411436,True,True,True,"[0.05731, 0.04565, 0.04558]",[],3301,200,8,6,32,4,12.7,cuda
hops,s3168,6,heat,relu,0.5,3168,0.17655809409602827,0.24099256143618772,0.1765580916673773,0.17751313199411436,True,True,True,"[0.05748, 0.04563, 0.04538]","[2.2548, -0.1614, -0.1461, -0.1536]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,6,qw,relu,0.5,3168,0.17739059045747774,0.24484669866204944,0.1773905873632604,0.17751313199411436,True,True,True,"[0.0573, 0.04564, 0.0456]","[0.7285, -0.0016, -0.0139, -0.0123]",3301,200,8,6,32,4,52.8,cuda
hops,s3168,7,gcn,relu,0.5,3168,0.17738990975788446,0.2448223573115997,0.17738990974730123,0.17751313254600923,True,True,True,"[0.05391, 0.04564, 0.04559]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,7,heat,relu,0.5,3168,0.1773718630233372,0.24479873335442912,0.17737185924121113,0.17751313254600923,True,True,True,"[0.05377, 0.04563, 0.04558]","[0.9946, -0.0466, -0.1638, -0.1609]",3301,200,8,6,32,4,28.3,cuda
