task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s4400,0,qw,softplus,0.5,4400,0.16856873990629206,0.22375467616003486,0.1678732280308825,0.1685373764863294,False,True,True,"[0.0624, 0.04198, 0.04186]","[0.6985, 0.1173, 0.2789]",612,200,8,6,16,3,120.0,cuda
delay,s4400,1,gcn,softplus,0.5,4400,0.1673935798237058,0.22237354860403094,0.17199981481842275,0.1681745908082336,True,True,True,"[0.07135, 0.04395, 0.04357]",[],612,200,8,6,16,3,63.5,cuda
delay,s4400,1,heat,softplus,0.5,4400,0.16820025112539896,0.2295811439517265,0.1723232448883143,0.1681745908082336,False,True,True,"[0.07135, 0.04391, 0.04348]","[0.2491, 1.0553, 0.0999]",612,200,8,6,16,3,60.4,cuda
delay,s4400,1,qw,softplus,0.5,4400,0.1679923830373622,0.224823067971849,0.1724349953554867,0.1681745908082336,True,True,True,"[0.07135, 0.0439, 0.04357]","[0.7769, 1.4297, 0.4104]",612,200,8,6,16,3,120.5,cuda
delay,s4400,2,gcn,softplus,0.5,4400,0.16934531819158247,0.2226510966275156,0.16943452511342583,0.16905582442285252,False,True,True,"[0.07678, 0.04255, 0.04248]",[],612,200,8,6,16,3,86.5,cuda
delay,s4400,2,heat,softplus,0.5,4400,0.16944869989781486,0.22347127961926308,0.16953688065203923,0.16905582442285252,False,True,True,"[0.07679, 0.04255, 0.04248]","[0.9962, 0.0903, 0.0891]",612,200,8,6,16,3,57.4,cuda
delay,s4400,2,qw,softplus,0.5,4400,0.16944876562322445,0.22347315283250935,0.16953694455431437,0.16905582442285252,False,True,True,"[0.07678, 0.04255, 0.04248]","[0.7194, 0.3424, 0.3172]",612,200,8,6,16,3,107.7,cuda
delay,s4400,3,gcn,softplus,0.5,4400,0.16942647330170127,0.22335531795885155,0.16973059353934578,0.1694270793341848,True,True,True,"[0.05333, 0.04269, 0.04263]",[],612,200,8,6,16,3,19.8,cuda
delay,s4400,3,heat,softplus,0.5,4400,0.16965607248631195,0.2244102445725006,0.16994926846848102,0.1694270793341848,False,True,True,"[0.05333, 0.0427, 0.04266]","[0.6204, 0.1433, 0.0805]",612,200,8,6,16,3,61.5,cuda
delay,s4400,3,qw,softplus,0.5,4400,0.16963316924915875,0.2243855793343069,0.16992662891584176,0.1694270793341848,False,True,True,"[0.05332, 0.04269, 0.04265]","[0.6219, 0.53, 0.1629]",612,200,8,6,16,3,122.4,cuda
delay,s4400,4,gcn,softplus,0.5,4400,0.164227837306151,0.22094658074865658,0.17013569795780561,0.16370655849808827,False,True,True,"[0.06629, 0.04279, 0.04269]",[],612,200,8,6,16,3,19.6,cuda
delay,s4400,4,heat,softplus,0.5,4400,0.16421176090956469,0.22092883105144276,0.17012093535878442,0.16370655849808827,False,True,True,"[0.06672, 0.04279, 0.04268]","[1.0621, 0.1708, 0.1671]",612,200,8,6,16,3,62.2,cuda
delay,s4400,4,qw,softplus,0.5,4400,0.1642178822049843,0.22094389697926844,0.17012592037039048,0.16370655849808827,False,True,True,"[0.06629, 0.04279, 0.04268]","[0.771, 0.408, 0.4153]",612,200,8,6,16,3,124.3,cuda
delay,s4400,5,gcn,softplus,0.5,4400,0.17251700117598487,0.22596143881117356,0.17160773352074268,0.1723792550699418,False,True,True,"[0.06717, 0.04332, 0.04326]",[],612,200,8,6,16,3,19.7,cuda
delay,s4400,5,heat,softplus,0.5,4400,0.1722986774754033,0.2258595327730392,0.17138730566895738,0.1723792550699418,True,True,True,"[0.06702, 0.04324, 0.04311]","[1.121, 0.1738, 0.1738]",612,200,8,6,16,3,62.6,cuda
delay,s4400,5,qw,softplus,0.5,4400,0.16853730677972747,0.21325520227794192,0.16733741189892912,0.1723792550699418,True,True,True,"[0.06717, 0.04297, 0.04171]","[0.7728, 1.2976, 2.0597]",612,200,8,6,16,3,123.4,cuda
delay,s4400,6,gcn,softplus,0.5,4400,0.16997023368035583,0.22384702258970957,0.17063639356561577,0.16957343020060126,False,True,True,"[0.0743, 0.04297, 0.0429]",[],612,200,8,6,16,3,19.7,cuda
delay,s4400,6,heat,softplus,0.5,4400,0.1699401485960169,0.2238222912808351,0.17060624465999852,0.16957343020060126,False,True,True,"[0.07438, 0.04297, 0.04289]","[0.8749, 0.1093, 0.0989]",612,200,8,6,16,3,63.2,cuda
delay,s4400,6,qw,softplus,0.5,4400,0.16994390377104565,0.22382433979181784,0.1706100093994279,0.16957343020060126,False,True,True,"[0.07437, 0.04297, 0.04289]","[0.728, 0.4341, 0.3549]",612,200,8,6,16,3,123.7,cuda
delay,s4400,7,gcn,softplus,0.5,4400,0.169098469877799,0.22466235199660978,0.17267195308393143,0.16855580671245907,False,True,True,"[0.0878, 0.04374, 0.04367]",[],612,200,8,6,16,3,19.5,cuda
delay,s4400,7,heat,softplus,0.5,4400,0.16909019395574984,0.22465315976354883,0.17266406443713508,0.16855580671245907,False,True,True,"[0.08783, 0.04374, 0.04367]","[0.7913, 0.0962, 0.0974]",612,200,8,6,16,3,62.9,cuda
delay,s4400,7,qw,softplus,0.5,4400,0.16909030955037893,0.22465480976189292,0.17266410371100807,0.16855580671245907,False,True,True,"[0.0878, 0.04374, 0.04366]","[0.7089, 0.2602, 0.2555]",612,200,8,6,16,3,124.3,cuda
delay,s4400,8,gcn,softplus,0.5,4400,0.17233724185632485,0.21882697556714192,0.16353456957310714,0.1717388086116901,False,True,True,"[0.07679, 0.04029, 0.04023]",[],612,200,8,6,16,3,19.8,cuda
delay,s4400,8,heat,softplus,0.5,4400,0.17230130031761348,0.2187965847379706,0.1634943823766397,0.1717388086116901,False,True,True,"[0.07678, 0.04029, 0.04021]","[0.8528, 0.1041, 0.1032]",612,200,8,6,16,3,62.5,cuda
delay,s4400,8,qw,softplus,0.5,4400,0.17085645475791708,0.21895314618924488,0.16208741401790494,0.1717388086116901,True,True,True,"[0.07678, 0.04016, 0.03954]","[0.7093, 1.3519, 1.0491]",612,200,8,6,16,3,126.2,cuda
