task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device
delay,s4400,3,qw,relu,2.0,4400,0.16946450701424373,0.22262325616933398,0.16977626194169387,0.1694270793341848,False,True,True,"[0.04754, 0.0427, 0.04264]","[0.4953, -0.1323, 0.7729, 0.0085]",3301,200,8,6,32,4,127.9,cuda
delay,s4400,4,gcn,relu,2.0,4400,0.16326501308862743,0.21979766821337066,0.16925910049626097,0.16370655849808827,True,True,True,"[0.05499, 0.04263, 0.04231]",[],3301,200,8,6,32,4,20.3,cuda
delay,s4400,4,heat,relu,2.0,4400,0.1642889705109128,0.22095478169225094,0.1701964377679608,0.16370655849808827,False,True,True,"[0.05524, 0.04279, 0.04273]","[1.4767, -0.1679, -0.1677, -0.1677]",3301,200,8,6,32,4,67.1,cuda
delay,s4400,4,qw,relu,2.0,4400,0.16428358379645613,0.22094958389561534,0.1701914405094629,0.16370655849808827,False,True,True,"[0.05517, 0.04279, 0.04273]","[1.3174, 0.3416, 0.3412, 0.3414]",3301,200,8,6,32,4,128.5,cuda
delay,s4400,5,gcn,relu,2.0,4400,0.17242260653504426,0.22573295305607388,0.17150811984320172,0.1723792550699418,False,True,True,"[0.06228, 0.04338, 0.04331]",[],3301,200,8,6,32,4,20.2,cuda
delay,s4400,5,heat,relu,2.0,4400,0.17197582526506405,0.22371061746055007,0.17101419084652497,0.1723792550699418,True,True,True,"[0.06239, 0.04339, 0.0432]","[0.9733, 0.6269, -0.2073, -0.2073]",3301,200,8,6,32,4,67.2,cuda
delay,s4400,5,qw,relu,2.0,4400,0.1720738871551514,0.22281282124526158,0.1710905626741111,0.1723792550699418,True,True,True,"[0.06239, 0.04339, 0.04323]","[1.1125, 0.6473, 0.0444, 0.1057]",3301,200,8,6,32,4,128.3,cuda
delay,s4400,6,gcn,relu,2.0,4400,0.1700988288760665,0.22630978947984334,0.17077330244003944,0.16957343020060126,False,True,True,"[0.05572, 0.04302, 0.04298]",[],3301,200,8,6,32,4,20.6,cuda
delay,s4400,6,heat,relu,2.0,4400,0.17006242522751122,0.22392297213122214,0.17072880116182867,0.16957343020060126,False,True,True,"[0.05591, 0.04302, 0.04298]","[1.4977, -0.1904, -0.1928, -0.1907]",3301,200,8,6,32,4,67.0,cuda
delay,s4400,6,qw,relu,2.0,4400,0.17006037445294417,0.22392073576408447,0.17072674662697618,0.16957343020060126,False,True,True,"[0.05591, 0.04302, 0.04298]","[1.319, 0.275, 0.2714, 0.2713]",3301,200,8,6,32,4,128.7,cuda
delay,s4400,7,gcn,relu,2.0,4400,0.16960104220723168,0.22993064754519824,0.1729550656386577,0.16855580671245907,False,True,True,"[0.0527, 0.04374, 0.0437]",[],3301,200,8,6,32,4,20.3,cuda
delay,s4400,7,heat,relu,2.0,4400,0.16912665718072797,0.224665063874416,0.1727000922580853,0.16855580671245907,False,True,True,"[0.05224, 0.04374, 0.0437]","[0.8976, -0.0954, -0.1768, -0.1877]",3301,200,8,6,32,4,67.1,cuda
delay,s4400,7,qw,relu,2.0,4400,0.16912429795438197,0.22466269675026632,0.17269783237083836,0.16855580671245907,False,True,True,"[0.05224, 0.04374, 0.0437]","[0.7227, 0.304, 0.0869, 0.0881]",3301,200,8,6,32,4,128.4,cuda
delay,s4400,8,gcn,relu,2.0,4400,0.1696419959745342,0.21809461620902357,0.1607624565639311,0.1717388086116901,True,True,True,"[0.0601, 0.04022, 0.03951]",[],3301,200,8,6,32,4,20.1,cuda
delay,s4400,8,heat,relu,2.0,4400,0.1715352230942385,0.21752760804325622,0.16254367905883224,0.1717388086116901,True,True,True,"[0.06007, 0.04032, 0.03996]","[1.8986, -0.1338, -0.1446, -0.1763]",3301,200,8,6,32,4,67.1,cuda
delay,s4400,8,qw,relu,2.0,4400,0.17149962602183222,0.24218607556603322,0.1661895909651701,0.1717388086116901,True,True,True,"[0.06007, 0.04031, 0.03985]","[0.9068, 0.4417, -0.0434, 1.274]",3301,200,8,6,32,4,128.4,cuda
delay,s4400,9,gcn,relu,2.0,4400,0.16951044748198577,0.2290888516038925,0.1744790977344647,0.16853683081286197,False,True,True,"[0.05452, 0.04447, 0.04445]",[],3301,200,8,6,32,4,20.3,cuda
delay,s4400,9,heat,relu,2.0,4400,0.16951032562661128,0.22908387036901767,0.17447943019461076,0.16853683081286197,False,True,True,"[0.05448, 0.04447, 0.04446]","[1.3186, 0.2837, 0.281, 0.2785]",3301,200,8,6,32,4,67.1,cuda
delay,s4400,9,qw,relu,2.0,4400,0.16951127926706136,0.22908638137249446,0.1744801571189733,0.16853683081286197,False,True,True,"[0.05448, 0.04447, 0.04446]","[1.3161, 0.5089, 0.5044, 0.5051]",3301,200,8,6,32,4,128.5,cuda
hops,s3168,0,gcn,relu,2.0,3168,0.17733344873131227,0.24513958222873844,0.17733344870309034,0.1775131322700618,True,True,True,"[0.07382, 0.04561, 0.04554]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,0,heat,relu,2.0,3168,0.17730128006877924,0.244759460402971,0.17730127878703478,0.1775131322700618,True,True,True,"[0.07367, 0.04561, 0.04553]","[1.0124, -0.1663, -0.15, -0.1501]",3301,200,8,6,32,4,28.2,cuda
hops,s3168,0,qw,relu,2.0,3168,0.1773000562544724,0.2447539445044953,0.17730005636736,0.1775131322700618,True,True,True,"[0.0737, 0.04561, 0.04552]","[0.7306, 0.2782, 0.2996, 0.3052]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,1,gcn,relu,2.0,3168,0.17653629003462668,0.24097546646554505,0.17653629002913906,0.17751313254600928,True,True,True,"[0.0597, 0.04561, 0.04545]",[],3301,200,8,6,32,4,12.4,cuda
hops,s3168,1,heat,relu,2.0,3168,0.1772992915586766,0.24473383415760921,0.17729929475833406,0.17751313254600928,True,True,True,"[0.05952, 0.04561, 0.04553]","[1.1565, -0.0981, -0.1633, -0.1652]",3301,200,8,6,32,4,28.3,cuda
hops,s3168,1,qw,relu,2.0,3168,0.17729792352577653,0.2447257724262921,0.17729792881267842,0.17751313254600928,True,True,True,"[0.05955, 0.04561, 0.04553]","[0.7482, 0.4011, 0.2482, 0.2513]",3301,200,8,6,32,4,53.5,cuda
hops,s3168,2,gcn,relu,2.0,3168,0.17742854214872325,0.24488719080220153,0.17742854214597947,0.17751313199411436,True,True,True,"[0.05472, 0.04565, 0.04562]",[],3301,200,8,6,32,4,12.5,cuda
hops,s3168,2,heat,relu,2.0,3168,0.17742005877215603,0.24487308947231315,0.17742005968348812,0.17751313199411436,True,True,True,"[0.05479, 0.04565, 0.04561]","[0.6674, -0.1779, -0.1874, -0.1873]",3301,200,8,6,32,4,28.3,cuda
