task,shell,seed,op,t_param,t_init,n_nodes,mae,aurc,train_mae,const_mae,beats_const,valid,monotone,loss_thirds,t_learned,params,epochs,n_train,n_eval,hidden,n_layers,secs,device,seam,ppr_alpha,sgc_k,dtype,const_aurc,ppr_k
delay,s4400,1,gcn,softplus,0.5,4400,0.17013551384794426,0.23775769928227145,0.17583034609809559,0.16960492224197932,False,True,True,"[0.05845, 0.04561, 0.04542]",[],3301,200,8,6,32,4,21.3,cuda,cut,0.05,8,float32,0.2396923239194395,20
delay,s4400,1,heat,softplus,0.5,4400,0.1704112302728357,0.23735932851627517,0.17611074194677218,0.16960492224197932,False,True,True,"[0.05843, 0.04563, 0.04558]","[1.0835, 0.8531, 0.7507, 0.7849]",3301,200,8,6,32,4,68.4,cuda,cut,0.05,8,float32,0.2396923239194395,20
delay,s4400,1,qw,softplus,0.5,4400,0.1703178756900491,0.23744641675763653,0.17600603140578394,0.16960492224197932,False,True,True,"[0.05869, 0.04561, 0.04553]","[0.7285, 1.0693, 0.5968, 0.6086]",3301,200,8,6,32,4,131.4,cuda,cut,0.05,8,float32,0.2396923239194395,20
delay,s4400,2,gcn,softplus,0.5,4400,0.16900003421547202,0.2381504042907828,0.1705490205981451,0.1683406888620547,False,True,True,"[0.05132, 0.04291, 0.04289]",[],3301,200,8,6,32,4,21.3,cuda,cut,0.05,8,float32,0.23419693604385983,20
delay,s4400,2,heat,softplus,0.5,4400,0.16898879459921523,0.23762109846401316,0.17053927653156942,0.1683406888620547,False,True,True,"[0.0513, 0.04291, 0.04289]","[0.8698, 0.9576, 0.9703, 0.9738]",3301,200,8,6,32,4,68.4,cuda,cut,0.05,8,float32,0.23419693604385983,20
delay,s4400,2,qw,softplus,0.5,4400,0.1689878217825511,0.2376244501825755,0.17053830537802156,0.1683406888620547,False,True,True,"[0.05128, 0.04291, 0.04289]","[0.7439, 0.9544, 0.9856, 0.9805]",3301,200,8,6,32,4,131.4,cuda,cut,0.05,8,float32,0.23419693604385983,20
delay,s4400,3,gcn,softplus,0.5,4400,0.17549529160078345,0.24199656502547204,0.16665276708741494,0.17430391645131307,False,False,True,"[0.04569, 0.04195, 0.04146]",[],3301,200,8,6,32,4,20.7,cuda,cut,0.05,8,float32,0.23789579022809582,20
delay,s4400,3,heat,softplus,0.5,4400,0.17438795574928392,0.23798889539388732,0.1657084920399542,0.17430391645131307,False,False,True,"[0.0457, 0.04192, 0.04136]","[2.2249, 0.3855, 0.2134, 0.2126]",3301,200,8,6,32,4,67.8,cuda,cut,0.05,8,float32,0.23789579022809582,20
delay,s4400,3,qw,softplus,0.5,4400,0.1683786951898858,0.19643748388610474,0.15849646735072548,0.17430391645131307,True,True,True,"[0.04569, 0.04163, 0.039]","[2.2654, 1.8225, 1.1347, 1.3004]",3301,200,8,6,32,4,131.1,cuda,cut,0.05,8,float32,0.23789579022809582,20
delay,s4400,4,gcn,softplus,0.5,4400,0.16330858800759554,0.23636392568537637,0.17051758791228747,0.16174229330836554,False,True,True,"[0.05291, 0.04276, 0.04269]",[],3301,200,8,6,32,4,20.9,cuda,cut,0.05,8,float32,0.22861410547812203,20
